id_book,id_user,user_gender,user_age,rating,date
2,1602,1,24,7,2013-08-16
2,238,1,26,8,2022-01-16
7,6292,1,36,5,2022-11-13
4,1418,1,32,8,2022-12-22
4,8041,1,24,5,2021-08-22
9,1466,0,33,8,2018-06-18
9,7117,1,32,7,2022-07-20
9,532,1,36,7,2013-07-23
6,5488,1,36,8,2023-01-05
9,857,0,30,9,2018-05-05
7,4309,1,31,7,2017-05-28
1,3837,0,23,5,2016-05-27
1,7469,0,33,6,2019-10-09
6,3851,0,32,7,2020-04-30
4,56,0,29,8,2019-01-17
8,1505,1,32,7,2017-10-08
9,8025,0,29,7,2016-01-31
6,4447,0,31,9,2021-12-08
1,4419,0,43,8,2017-02-06
5,7924,1,28,9,2014-08-31
4,5694,0,31,8,2017-09-14
8,5549,0,39,7,2013-10-11
8,4768,1,37,6,2014-08-06
7,8235,1,32,9,2022-09-22
4,1230,0,36,6,2023-03-12
1,2167,1,26,9,2023-02-12
2,8585,0,28,6,2019-11-10
4,6240,0,28,9,2014-02-15
7,7785,1,38,8,2020-10-17
0,8594,1,31,8,2014-12-30
9,825,1,30,8,2017-10-12
2,7,1,22,7,2015-07-27
0,2031,1,34,6,2014-01-21
8,9204,1,38,9,2019-01-04
4,8499,0,27,8,2016-01-31
5,8627,1,28,7,2014-07-02
3,6023,1,29,6,2016-10-22
8,5844,0,41,6,2021-12-05
6,7872,1,28,7,2015-10-05
3,1545,1,25,9,2021-11-04
8,6253,1,35,8,2016-03-13
9,3642,1,32,7,2018-09-22
1,8568,1,30,7,2013-04-30
7,1256,1,30,8,2018-03-01
0,9572,1,29,10,2014-04-06
2,2710,1,22,7,2019-02-16
4,5787,1,32,7,2018-05-10
0,2664,0,33,8,2014-09-01
6,8539,1,25,7,2019-07-14
5,1120,1,25,8,2013-01-22
1,6445,0,31,6,2015-05-28
2,7169,1,35,8,2018-03-02
6,7579,0,22,9,2015-12-12
4,5756,0,34,7,2021-09-05
0,1767,1,31,9,2013-05-19
6,2017,1,27,7,2022-10-26
4,4605,1,31,6,2017-07-10
7,8345,0,35,5,2016-12-31
4,5921,0,31,8,2021-01-29
1,2196,0,38,8,2022-10-13
3,4121,0,33,7,2014-02-21
6,9480,0,31,6,2014-07-10
6,1267,1,34,5,2021-01-26
9,3864,1,41,5,2014-05-19
0,5910,0,34,6,2019-01-14
3,5751,0,26,7,2014-02-03
8,2023,1,31,6,2016-01-18
2,9772,1,33,4,2020-03-27
0,8362,0,32,6,2020-03-02
9,10107,0,29,9,2017-05-04
6,9605,0,31,6,2019-03-02
4,10268,1,26,6,2022-12-12
6,1422,1,31,5,2013-08-11
2,3076,1,26,4,2021-08-11
0,4962,1,22,5,2020-11-11
7,1826,0,32,6,2020-06-08
6,393,0,33,4,2020-06-18
5,9958,0,36,7,2018-11-01
3,1568,0,27,7,2021-08-07
7,6701,0,35,6,2018-06-08
8,7297,1,46,8,2017-07-26
2,6441,0,34,5,2020-08-31
9,5074,0,35,7,2013-12-31
0,8684,0,31,9,2017-05-13
7,431,1,28,7,2020-01-12
7,945,0,30,8,2021-03-30
1,4688,0,34,10,2017-01-20
0,5753,1,35,8,2022-10-25
3,4013,0,27,9,2022-03-02
4,5060,1,27,7,2015-06-18
8,6983,1,32,7,2016-01-19
8,2871,1,34,7,2021-07-21
7,9553,0,28,7,2022-12-27
0,6018,1,30,7,2013-06-16
8,8528,0,24,8,2015-10-31
6,1273,0,32,9,2016-09-08
5,9390,0,38,10,2014-10-01
0,9762,1,35,7,2022-03-19
9,10041,1,33,7,2016-06-02
6,5340,0,36,6,2019-12-12
3,6880,1,34,7,2017-06-02
6,4393,0,28,4,2015-07-19
4,3170,1,35,5,2017-04-14
0,7786,1,30,6,2019-05-23
7,9605,1,36,8,2017-08-02
1,170,1,40,7,2013-05-11
8,7036,1,33,4,2013-12-03
3,10256,0,34,7,2015-01-06
3,8016,0,27,5,2013-07-27
4,5829,1,39,6,2016-08-15
6,1260,1,34,5,2018-08-29
4,10069,1,29,7,2016-04-17
1,4706,1,36,9,2013-08-13
2,2177,1,33,2,2020-08-19
3,10278,1,32,7,2022-12-31
6,7358,0,32,7,2018-06-17
8,2463,0,28,8,2022-08-07
1,8176,0,39,4,2015-01-17
9,9372,1,39,9,2022-07-12
6,7428,1,30,7,2018-01-26
4,2836,0,39,7,2021-05-13
4,9769,0,34,9,2021-01-01
3,1607,0,31,4,2019-03-16
3,7276,0,38,10,2013-08-31
0,6987,1,32,9,2017-12-21
0,2835,0,30,7,2020-09-13
3,8438,1,35,6,2020-05-25
3,5402,0,42,6,2022-05-06
6,9703,1,27,5,2022-12-17
6,1453,1,36,6,2016-08-30
6,5482,1,29,8,2019-03-15
0,3887,1,29,6,2018-02-10
2,9017,1,22,9,2016-10-29
2,6193,1,38,5,2013-07-06
8,9850,0,31,8,2019-12-21
8,6985,1,25,6,2016-11-26
8,6458,0,29,9,2020-07-11
7,9460,1,35,8,2020-06-27
1,1627,0,24,9,2017-08-16
7,4345,0,29,8,2020-08-28
6,9900,0,35,6,2022-04-01
2,10248,0,37,9,2020-06-20
6,10142,0,29,7,2015-06-23
3,4329,1,29,6,2016-02-01
4,10005,0,30,8,2018-01-01
2,6711,1,30,6,2022-04-01
8,1919,0,29,7,2019-10-14
0,10199,1,24,5,2018-12-09
3,2421,0,36,8,2019-12-27
1,474,1,34,6,2022-12-25
8,2259,0,29,5,2015-12-17
3,9349,0,30,5,2013-01-07
5,10268,1,34,7,2013-08-13
3,8965,0,37,6,2017-07-31
9,6047,1,30,6,2016-10-09
8,435,0,33,8,2013-03-10
5,282,0,29,7,2016-12-17
9,539,1,22,7,2013-07-29
9,5398,1,33,6,2013-04-06
5,2065,0,30,8,2019-06-08
9,4500,0,37,8,2014-12-26
2,579,1,31,9,2018-05-10
8,4534,1,30,9,2016-05-24
4,3007,0,31,7,2014-09-03
5,984,1,33,6,2021-11-21
6,4206,0,26,8,2017-11-10
1,8217,1,26,8,2021-11-21
1,9067,1,29,6,2022-12-16
4,9147,1,34,7,2020-02-15
9,1515,0,28,7,2015-08-04
1,1316,1,28,9,2017-07-13
6,6086,0,30,6,2017-12-23
1,2784,1,29,4,2014-10-14
6,5313,1,23,7,2019-08-23
7,7382,0,38,7,2018-11-07
7,8802,1,38,7,2013-03-17
4,3497,0,33,10,2023-01-03
6,3521,0,27,8,2021-06-15
2,9156,0,40,8,2020-05-09
4,3667,0,38,5,2020-09-05
8,6692,1,31,6,2016-09-11
1,5550,1,37,9,2013-06-19
4,6223,1,32,8,2021-12-26
8,737,0,32,8,2018-07-14
9,5014,1,33,7,2020-01-04
3,4346,0,29,5,2016-09-14
2,3630,1,34,7,2015-01-02
7,2684,0,31,6,2016-11-18
7,7838,0,33,7,2013-08-08
7,8036,0,34,5,2019-04-27
2,1272,1,36,6,2017-01-26
5,4016,1,31,8,2013-02-09
6,9096,0,32,6,2014-12-09
1,4649,0,36,9,2014-09-02
0,5714,0,34,7,2021-08-13
3,5698,0,31,9,2016-07-13
3,9496,0,34,6,2022-11-27
6,9828,1,29,7,2019-10-20
4,6875,0,34,4,2017-04-03
3,3863,1,31,9,2021-04-11
8,6162,0,28,10,2022-01-02
9,9416,0,31,6,2018-11-09
2,8245,0,31,6,2018-05-07
6,417,0,23,7,2020-08-15
8,485,1,28,7,2022-07-01
3,5339,1,31,8,2014-01-20
2,4762,1,35,8,2017-12-23
1,8238,0,29,7,2014-07-18
0,4115,0,31,7,2021-10-02
6,9445,0,25,8,2021-02-22
8,4771,0,30,6,2018-07-29
1,5261,0,37,7,2015-12-23
1,2444,1,30,8,2017-08-12
1,7774,1,38,8,2022-08-09
5,6965,1,35,5,2021-03-05
5,7146,0,30,6,2014-04-04
0,8896,1,31,8,2018-10-16
3,6599,0,29,8,2014-12-31
1,7031,1,34,9,2016-09-07
8,6896,1,28,8,2022-04-21
2,8208,0,32,7,2021-04-08
2,2787,1,34,6,2022-11-29
0,1033,1,32,8,2015-08-03
2,5982,0,25,8,2021-09-09
4,8328,1,29,6,2020-12-18
9,2964,1,36,5,2018-05-13
4,8729,0,23,8,2021-07-21
0,6928,1,33,6,2017-04-27
2,3520,1,33,7,2014-01-03
8,6379,1,33,6,2017-02-10
6,6480,0,32,7,2019-08-26
8,3383,1,35,6,2013-07-23
2,6282,0,30,7,2015-11-10
2,8142,1,31,8,2018-05-27
8,4441,1,38,6,2022-02-18
0,2564,0,30,4,2020-06-29
0,9736,0,32,8,2022-05-21
3,7624,1,28,7,2017-06-29
0,4826,0,34,6,2017-02-20
9,7388,0,28,7,2020-12-05
2,3945,1,27,8,2017-12-04
1,5994,1,29,6,2022-01-03
0,9004,1,42,5,2016-10-25
5,4146,0,27,7,2018-09-17
2,3306,0,36,9,2020-04-13
9,9815,1,28,7,2015-05-26
1,7460,0,33,6,2019-09-06
3,8041,0,31,6,2018-01-26
3,1477,0,35,6,2020-11-08
4,3622,0,28,7,2017-09-14
8,6450,0,31,7,2017-06-08
4,2430,0,33,9,2015-12-16
2,3137,0,39,7,2015-09-02
0,2145,0,40,8,2016-10-05
3,5885,1,36,7,2021-03-15
9,9223,1,34,5,2014-03-19
5,9820,0,27,6,2018-10-05
4,8847,1,34,5,2019-06-30
1,2290,1,35,9,2016-05-22
6,1624,1,33,6,2018-08-09
6,582,1,38,6,2020-08-23
6,4611,0,34,7,2022-04-30
5,9135,1,31,8,2015-05-16
0,34,1,32,7,2013-11-30
0,4879,1,36,7,2015-09-27
8,1979,1,30,6,2022-02-27
7,848,0,35,7,2013-04-12
4,1845,1,34,9,2017-05-16
4,3047,0,31,8,2019-01-09
6,6660,0,33,5,2022-12-14
5,9373,1,27,9,2013-01-29
8,8182,1,27,7,2021-08-11
0,5216,0,33,8,2020-11-08
5,6070,0,32,7,2016-01-20
9,4044,1,39,8,2015-11-29
2,7383,1,29,7,2018-06-26
5,6419,0,31,8,2014-03-02
8,7309,0,30,7,2015-09-19
1,721,1,34,7,2022-12-06
1,5608,0,35,7,2015-10-01
5,7196,1,29,5,2022-09-02
4,7845,1,35,5,2019-05-23
6,9901,1,25,5,2016-07-18
1,2146,1,33,4,2021-04-24
5,5544,0,28,8,2015-03-12
8,416,0,32,9,2016-07-19
0,5829,0,36,5,2018-10-13
4,8109,1,34,3,2014-11-03
1,4809,1,29,8,2016-06-18
2,3987,1,26,8,2018-10-04
4,7978,0,34,9,2018-10-25
5,10151,1,34,6,2016-08-24
3,9582,0,37,5,2013-08-30
7,9264,0,35,5,2020-05-12
1,2417,1,28,7,2017-11-14
1,3990,1,34,7,2019-03-22
6,8996,1,33,6,2022-02-03
4,6645,1,24,8,2015-02-21
6,3684,0,30,7,2022-03-01
4,9677,1,36,5,2015-05-13
3,5680,0,24,4,2015-04-02
9,2271,0,21,8,2015-01-08
3,6756,0,33,6,2022-02-17
9,9718,0,28,8,2016-07-01
8,4301,1,33,7,2014-04-09
3,1260,0,21,5,2021-08-09
8,2785,0,32,7,2016-02-10
6,10242,1,40,6,2019-04-26
6,1920,0,32,5,2022-04-15
3,8894,1,42,8,2022-09-07
2,5750,1,36,7,2019-08-02
0,8845,1,32,7,2021-04-18
4,453,0,26,8,2013-10-16
3,7387,1,37,9,2016-09-03
6,9149,1,31,5,2018-03-25
1,4059,0,26,8,2016-10-22
3,2958,0,36,5,2018-05-07
0,1804,1,35,5,2015-07-27
4,8874,0,31,8,2016-04-03
0,7299,0,31,6,2018-05-14
7,7816,0,33,8,2022-08-06
6,4927,1,36,7,2019-11-03
7,6124,1,24,6,2015-04-18
4,5538,1,31,8,2016-01-22
8,304,1,30,9,2016-06-24
9,2332,1,35,7,2020-02-17
3,6226,1,35,6,2020-09-03
8,2889,0,24,5,2015-01-18
3,8331,1,31,9,2018-06-26
0,8546,0,33,7,2021-01-05
1,7977,1,35,7,2019-04-28
0,7732,0,28,7,2019-08-12
7,5163,0,19,8,2019-07-24
6,4325,0,31,6,2018-06-14
2,2483,1,41,8,2017-05-13
4,4817,1,29,10,2015-03-26
3,3247,1,34,7,2021-10-12
7,10214,0,35,6,2017-05-13
9,3786,0,32,8,2018-01-20
6,9784,0,39,7,2017-03-16
2,7432,0,33,7,2021-07-27
6,521,0,32,6,2017-05-29
2,6661,0,34,6,2022-08-01
1,8806,1,31,6,2014-06-03
8,7882,0,26,6,2022-10-25
1,4793,0,29,8,2020-10-21
7,5930,1,35,9,2018-08-16
6,6962,0,34,7,2015-05-09
4,5108,0,34,5,2014-05-17
8,4829,0,36,5,2017-10-05
6,7302,0,39,8,2018-10-04
3,6857,0,31,8,2018-08-05
5,6031,1,30,6,2022-03-10
7,8596,0,24,9,2021-07-12
2,3170,1,28,8,2020-01-20
1,4295,1,24,4,2018-11-18
8,4490,0,30,9,2013-01-02
4,4891,0,37,6,2014-04-20
8,2319,1,21,7,2022-12-31
4,10046,1,32,7,2020-09-08
2,2078,1,32,5,2018-07-10
5,8289,0,29,8,2018-10-21
3,3132,1,32,8,2016-07-24
5,7472,0,35,4,2014-11-14
1,7893,0,39,6,2013-03-21
8,7792,0,25,6,2014-12-08
2,10231,0,39,7,2019-01-15
4,4870,1,32,7,2019-08-25
5,9416,1,23,5,2020-05-05
1,9616,1,29,5,2015-02-06
9,4722,1,33,9,2021-03-29
0,4074,1,26,6,2021-10-20
3,1474,0,46,6,2022-12-14
6,880,0,30,9,2015-02-02
3,9763,1,28,6,2021-11-26
4,8846,0,27,7,2019-10-17
4,1145,0,34,8,2021-01-13
5,5515,0,34,5,2015-07-27
3,4191,1,27,6,2016-11-11
4,4478,1,25,6,2017-04-15
5,9813,1,33,5,2022-08-07
0,1628,1,28,5,2021-04-13
1,4796,1,39,10,2020-07-30
9,238,1,31,8,2015-07-05
0,3589,0,34,7,2021-09-18
2,8587,1,33,7,2018-01-14
0,9166,0,35,8,2022-07-26
6,7494,1,37,6,2013-03-03
4,10259,1,30,6,2014-01-06
2,4610,0,32,5,2018-12-24
6,6075,0,30,7,2021-06-01
6,9657,1,28,6,2015-07-11
9,8978,1,40,6,2017-02-05
8,3019,0,43,5,2018-11-10
5,6306,0,30,7,2014-09-06
9,10111,1,32,8,2020-09-11
5,9789,0,30,5,2020-09-12
3,9175,0,29,6,2018-07-27
5,6518,1,31,10,2020-04-30
3,9328,0,26,9,2023-03-09
4,10348,0,31,7,2013-10-14
4,1699,1,31,5,2017-07-11
8,5123,0,37,9,2022-09-30
3,7322,0,31,6,2019-09-13
2,521,1,31,6,2015-07-15
4,8586,1,27,8,2016-07-17
1,6873,1,39,6,2021-02-18
8,2967,0,36,9,2016-07-13
1,7128,0,27,4,2017-03-15
5,127,1,31,8,2019-04-27
4,112,0,27,4,2019-01-03
1,2211,1,37,7,2015-09-02
5,1791,0,23,6,2022-11-27
3,4348,1,27,9,2019-10-02
6,10377,1,23,7,2015-05-19
7,4384,0,32,5,2022-10-29
9,3172,0,32,7,2014-06-25
3,1976,1,36,7,2015-02-26
7,5013,1,32,5,2017-01-25
2,619,0,32,8,2022-09-25
0,9762,0,34,8,2013-08-10
9,9227,1,43,9,2023-01-07
6,3638,1,30,5,2018-10-23
5,5044,1,35,5,2020-09-05
7,401,0,33,7,2015-04-27
5,8921,1,43,4,2015-04-19
9,8616,1,37,5,2013-03-01
4,7647,0,30,7,2015-11-15
7,8225,0,31,4,2014-05-03
2,1546,0,41,7,2019-08-26
7,6527,0,28,6,2015-08-16
2,4171,0,27,6,2019-05-07
9,4572,1,37,7,2016-07-07
2,2597,1,42,9,2015-11-01
1,8023,0,37,9,2013-05-18
4,4943,0,32,8,2015-04-29
7,10102,0,38,5,2016-05-16
3,8805,0,29,6,2014-09-10
8,3975,0,36,8,2016-01-24
1,6535,0,28,7,2021-02-08
0,3901,0,31,7,2017-07-23
1,8567,1,26,9,2016-07-26
2,63,1,25,9,2016-01-04
0,2373,1,33,7,2018-03-04
8,1168,1,27,6,2014-03-28
6,3631,1,33,9,2013-10-20
9,2945,0,34,6,2021-08-14
2,10088,0,41,6,2016-12-27
8,9343,0,29,8,2014-09-11
7,3592,0,37,6,2014-11-07
5,1856,1,33,4,2019-10-20
9,10267,1,34,9,2022-11-24
4,3033,1,28,8,2016-09-08
7,4435,0,36,6,2013-08-17
8,7073,0,38,8,2018-10-14
0,8459,0,37,7,2022-10-24
7,2309,1,28,6,2018-11-17
6,10335,1,34,5,2014-03-16
0,4052,0,42,10,2013-04-05
1,4469,0,33,8,2015-10-11
5,7982,1,33,8,2016-03-27
2,3437,0,34,7,2015-09-14
4,6715,1,29,6,2014-01-01
1,5871,1,31,8,2014-02-08
4,2562,1,28,4,2021-02-24
6,8102,1,33,7,2021-08-07
9,8799,1,40,6,2016-06-18
3,4807,0,25,6,2021-12-07
4,362,1,31,7,2015-07-28
7,9068,0,39,7,2015-08-08
2,3296,1,33,9,2018-06-27
4,668,1,33,7,2021-06-04
1,1664,0,28,8,2021-07-19
9,9268,1,34,9,2018-09-04
9,8914,1,37,7,2013-02-23
7,6749,0,27,5,2013-12-16
5,10075,1,36,7,2017-10-23
3,10053,0,26,8,2020-12-22
7,5925,1,33,6,2015-06-27
2,991,0,39,8,2022-03-13
8,5822,1,22,6,2013-02-13
6,3279,0,34,6,2016-05-27
2,4053,0,32,8,2023-01-16
1,7760,0,36,8,2017-11-09
9,38,1,39,5,2019-03-16
5,938,0,37,9,2013-03-29
0,8608,1,36,10,2015-09-12
3,5039,1,27,7,2019-06-07
7,2232,1,26,7,2015-01-16
3,1517,1,32,8,2020-03-06
8,7902,1,29,6,2014-05-20
4,2890,1,36,4,2013-07-10
3,1503,1,32,10,2018-06-12
3,609,0,38,8,2021-04-25
2,4558,1,37,7,2022-08-24
3,3024,1,32,8,2018-07-08
3,5348,1,33,6,2022-08-11
2,9291,1,28,8,2017-01-14
0,4726,0,34,8,2014-04-29
2,9882,1,36,8,2016-10-19
0,1518,1,40,6,2013-12-01
3,5292,1,34,5,2020-04-13
4,344,0,33,9,2014-08-01
1,5959,1,32,7,2017-07-28
6,8840,0,29,8,2020-05-09
6,2508,0,30,7,2016-12-23
9,1417,1,37,8,2023-02-05
6,8134,0,32,6,2014-04-27
6,2911,1,28,8,2013-02-11
4,1074,0,35,6,2019-07-22
2,8327,1,35,5,2022-08-21
8,8729,1,31,9,2014-07-02
4,7095,0,31,5,2016-04-08
3,7268,0,41,8,2022-03-18
8,8387,0,36,7,2016-12-16
4,8448,1,33,7,2013-06-07
1,697,0,32,6,2017-09-06
1,4018,0,25,8,2022-09-14
7,7885,0,30,7,2022-07-16
5,835,1,35,6,2017-04-06
2,9203,0,35,7,2016-07-12
9,193,1,24,9,2021-05-23
9,141,1,28,7,2019-06-13
5,7659,1,35,7,2022-02-01
3,6644,1,27,6,2014-08-14
6,6985,1,31,8,2022-03-23
9,2885,0,32,7,2022-06-06
1,6817,0,30,7,2021-04-08
8,8790,0,35,7,2018-06-01
2,5510,0,29,9,2014-10-12
8,994,1,29,8,2013-04-14
0,7649,1,33,8,2017-08-16
9,3820,1,32,8,2016-05-22
1,5517,1,40,3,2017-07-31
9,1065,0,31,3,2023-02-17
5,9887,0,32,9,2014-12-18
1,7940,1,34,8,2014-04-24
3,1768,1,37,7,2018-07-06
5,8307,0,35,6,2018-05-27
1,3364,1,27,6,2018-04-15
6,5972,1,40,7,2021-02-10
6,7149,0,43,7,2019-12-25
1,7926,0,37,8,2019-03-16
9,7998,0,33,7,2019-10-14
9,9430,1,34,8,2022-03-04
6,2488,1,22,6,2018-12-26
1,7307,1,25,8,2018-12-05
0,3099,1,36,8,2017-04-20
5,9415,1,33,5,2017-10-18
9,3220,0,34,6,2014-11-20
5,4407,0,32,4,2013-07-21
1,604,0,26,7,2016-07-22
2,4644,1,34,9,2016-04-11
0,9387,0,31,6,2017-06-30
1,6868,0,40,6,2021-11-30
6,3288,0,37,6,2022-04-10
0,7811,0,29,8,2014-01-20
1,2249,1,33,6,2016-12-30
9,7739,1,34,8,2021-11-04
1,3109,1,32,4,2019-02-10
4,2823,1,37,5,2022-02-09
7,2348,1,35,6,2017-02-07
7,6773,0,31,7,2018-12-29
6,5473,0,27,7,2017-03-24
6,9872,1,35,7,2020-02-15
2,9741,0,31,7,2013-01-21
8,1607,0,28,7,2021-05-08
1,3059,1,37,6,2013-11-13
9,6560,1,34,7,2016-10-15
1,2456,1,29,6,2015-03-29
6,4709,1,36,8,2017-04-17
8,4427,1,28,5,2017-10-06
1,4138,1,29,5,2016-08-19
2,8788,1,29,3,2014-07-30
5,406,0,27,9,2013-07-01
9,3859,1,35,6,2017-08-27
1,5873,1,38,8,2018-11-03
3,2870,0,36,7,2014-02-01
9,10303,1,32,9,2015-06-03
8,3296,0,34,8,2016-05-22
8,847,1,36,6,2014-02-15
5,5442,0,30,8,2019-04-14
8,4895,0,28,7,2021-12-31
6,5966,1,28,8,2013-03-20
6,4234,1,38,7,2021-08-27
9,10327,1,40,9,2017-11-28
0,2662,1,29,7,2020-08-13
0,2030,1,33,8,2023-03-01
4,8480,0,38,6,2013-02-25
3,2055,1,32,8,2015-01-11
5,7654,0,28,8,2020-01-09
1,9023,1,35,8,2016-05-05
2,7259,0,35,6,2015-01-15
9,6715,1,38,9,2013-10-23
7,8370,0,27,5,2018-12-23
4,3815,0,38,8,2019-05-30
4,5594,0,35,7,2013-07-02
9,4438,0,31,8,2013-04-08
7,3031,1,36,7,2016-01-20
6,6295,1,22,10,2013-02-03
1,3664,0,38,8,2015-08-23
1,1977,1,28,8,2015-10-10
0,9077,0,30,7,2017-08-22
9,2659,1,28,5,2020-08-08
9,6274,0,40,8,2017-02-15
1,4667,0,27,6,2019-01-11
7,4730,1,30,9,2020-09-05
0,7494,0,32,6,2020-02-14
1,1931,0,41,7,2021-09-09
8,698,0,29,8,2019-08-04
4,4633,0,31,6,2019-01-07
3,9929,1,27,4,2013-12-16
7,532,0,33,4,2017-11-08
5,9598,1,37,6,2021-03-20
5,9035,0,29,7,2019-11-23
7,4795,1,31,7,2018-02-18
6,1200,1,32,7,2018-05-19
1,9926,0,33,7,2013-08-20
0,10156,0,36,7,2022-01-24
6,8980,1,33,6,2021-11-04
5,10111,0,36,9,2016-08-07
3,23,0,28,8,2014-09-03
2,1476,1,24,7,2019-07-26
9,4374,0,29,7,2015-07-20
9,8608,0,34,7,2018-03-21
4,5392,1,31,7,2022-10-02
0,5052,1,34,9,2014-02-23
3,804,0,26,9,2015-08-28
6,1366,1,34,6,2013-12-31
5,2053,1,34,6,2017-07-13
3,3597,1,34,6,2016-02-07
7,6361,0,27,7,2021-02-19
2,1761,1,37,8,2018-04-25
5,1488,0,36,8,2018-01-14
6,4396,0,41,7,2017-10-05
7,851,0,33,3,2013-11-11
2,8631,1,36,5,2017-07-24
2,6833,0,32,7,2015-05-17
3,9089,0,31,8,2017-10-18
8,3259,0,30,9,2018-05-17
8,4719,1,36,6,2021-04-30
8,8184,0,38,6,2014-04-09
6,9921,0,36,9,2021-03-18
0,2898,0,32,8,2022-02-15
2,5370,1,23,9,2020-12-21
9,7531,1,24,7,2019-03-29
1,8667,1,36,8,2017-11-03
5,10003,0,31,7,2020-05-31
1,3119,0,26,9,2018-11-17
1,3671,1,26,7,2017-08-04
5,9874,1,25,7,2015-09-22
7,8614,0,35,6,2019-03-22
5,8240,0,31,7,2022-09-09
4,3348,1,35,7,2021-03-23
4,6777,0,29,7,2021-10-29
5,5379,0,34,7,2019-09-06
6,2953,0,28,7,2014-07-07
9,519,1,28,8,2021-01-29
2,9956,0,29,8,2017-12-14
5,9468,0,31,8,2015-05-06
5,1621,1,26,5,2016-09-16
7,10119,1,35,9,2021-09-29
0,163,1,37,7,2020-06-25
7,3471,1,30,8,2020-07-02
7,9652,1,35,9,2018-07-05
8,8058,0,27,6,2022-04-22
5,710,1,39,6,2018-09-01
6,7242,0,34,9,2018-12-11
4,1736,0,30,6,2020-11-20
3,3323,0,30,6,2022-02-26
7,5506,0,34,4,2021-12-11
9,4754,0,33,5,2021-03-22
0,3442,1,35,6,2021-10-11
3,7853,1,27,6,2013-04-11
7,10257,1,36,7,2019-09-12
8,1273,1,31,6,2017-10-28
4,4058,1,32,7,2020-11-27
6,1165,0,38,7,2013-12-06
8,5192,0,29,7,2014-09-03
3,9385,0,36,8,2019-05-05
4,1129,0,26,7,2017-10-28
1,88,1,31,10,2021-03-08
8,5926,0,32,3,2018-09-28
1,9244,1,33,4,2020-02-05
3,1486,1,31,7,2019-08-18
7,7278,0,34,7,2021-01-30
4,9905,1,30,6,2014-06-13
6,7539,1,33,4,2022-03-29
0,7722,1,34,5,2014-04-15
4,5628,0,34,6,2013-09-20
4,7776,1,23,5,2022-05-28
2,6582,0,30,4,2020-07-19
2,10295,0,30,5,2022-06-25
0,4676,0,27,7,2021-05-05
8,9627,0,29,9,2013-08-13
8,1791,0,28,4,2022-06-04
5,6924,1,34,9,2015-05-17
7,4156,1,33,8,2022-08-14
5,2438,1,32,8,2022-03-13
5,301,0,41,9,2013-06-13
7,3194,0,32,8,2020-05-07
2,8316,1,29,7,2022-06-26
7,4456,1,34,8,2019-06-14
7,3864,1,32,8,2020-04-12
8,7570,0,35,7,2014-06-19
2,9892,0,25,7,2017-06-21
2,8085,1,35,6,2022-01-16
0,8541,1,27,7,2020-03-15
3,7331,1,26,5,2023-04-01
0,7232,0,32,8,2014-03-27
4,2067,0,32,7,2022-01-22
5,9130,0,37,9,2019-08-25
6,4196,0,31,8,2020-07-21
0,9648,1,36,8,2015-12-15
1,631,1,30,6,2018-02-12
1,7124,0,30,8,2018-08-18
4,4559,1,33,6,2018-05-08
3,7243,0,27,7,2019-10-15
1,4133,0,30,7,2017-11-22
8,2223,1,32,10,2016-05-04
1,654,1,24,9,2020-07-30
5,3481,1,30,5,2017-08-20
7,1888,0,31,5,2023-03-25
5,6143,0,32,3,2021-04-12
8,9924,1,30,7,2022-10-11
0,7819,0,33,7,2016-02-28
5,1473,0,30,5,2016-12-12
2,782,1,35,7,2020-09-27
6,2791,1,38,9,2013-10-01
2,401,0,27,6,2020-07-08
7,2875,1,39,9,2021-11-30
7,5814,0,31,6,2021-10-05
3,9244,0,36,6,2017-03-14
0,6934,1,37,8,2020-11-30
7,3968,1,32,8,2018-07-31
1,1971,1,42,5,2021-02-05
8,6188,1,28,7,2018-06-28
1,7686,0,29,9,2023-02-24
4,4094,1,34,5,2018-10-14
6,2465,1,28,7,2022-10-21
5,1415,0,32,7,2013-10-20
2,1690,1,32,6,2021-03-30
6,8738,1,30,6,2018-02-03
7,7334,0,30,7,2018-01-12
1,9721,0,35,6,2017-01-13
3,1181,0,27,7,2021-07-14
8,1999,1,42,9,2016-10-10
0,5239,0,33,6,2019-03-28
3,7829,0,30,8,2018-06-13
3,3381,1,31,8,2020-09-04
7,5255,0,26,5,2020-07-03
6,10166,1,37,9,2023-03-21
2,2436,1,29,6,2021-11-19
8,2616,0,35,5,2019-06-21
8,4355,1,34,4,2014-06-18
8,62,0,24,7,2022-12-16
0,1758,0,24,7,2015-02-23
8,7513,0,37,4,2016-02-01
8,8752,0,38,7,2021-01-10
5,2544,1,28,8,2022-10-23
1,3377,0,38,5,2019-10-11
1,34,0,32,7,2023-01-02
9,3351,1,36,6,2015-11-19
0,445,1,34,8,2018-08-08
6,2623,0,37,7,2020-04-28
4,9448,0,30,8,2013-04-29
5,10342,0,30,8,2022-09-29
0,7890,0,26,7,2015-06-07
4,8894,1,40,5,2019-01-16
8,9587,1,39,10,2018-12-12
2,7710,1,31,7,2021-11-17
6,802,1,40,8,2022-06-30
5,47,1,34,6,2013-07-08
7,9498,1,33,7,2017-10-14
8,226,1,34,4,2014-11-07
3,3207,1,31,5,2020-04-19
9,4492,1,28,5,2019-03-28
7,3934,1,29,8,2020-08-24
2,7773,0,24,8,2014-03-10
7,6228,0,28,9,2023-03-07
