id_music,id_user,user_gender,user_age,rating,date
5,1114,0,41,9,2015-04-02
1,6955,0,50,8,2016-07-27
9,3384,1,42,9,2015-03-11
9,4331,0,43,9,2014-03-17
9,1437,1,41,7,2013-04-02
3,3150,1,39,5,2023-02-28
9,4207,0,45,9,2022-02-21
6,4325,1,43,7,2014-07-04
7,892,0,47,10,2017-05-31
3,461,0,35,9,2021-06-29
0,5195,0,45,8,2015-09-21
5,6483,1,43,5,2019-08-01
4,10013,0,40,9,2013-09-09
1,10371,1,38,8,2016-12-07
7,2407,0,46,6,2019-06-23
7,486,1,33,7,2014-06-19
0,4565,1,45,7,2023-02-09
4,9501,1,40,9,2021-07-01
3,4918,0,44,7,2021-12-22
3,13,1,40,7,2020-02-02
7,4717,1,34,7,2014-08-19
6,4138,0,36,8,2018-09-09
2,8160,1,38,8,2014-10-11
0,6680,1,34,6,2016-02-07
9,7337,1,39,7,2016-03-14
6,518,1,40,5,2018-06-14
0,698,0,39,6,2015-12-31
8,4492,1,41,8,2021-06-08
8,8338,0,41,7,2014-11-22
3,1911,0,42,8,2013-06-08
0,9271,0,37,8,2013-04-12
8,4804,1,41,6,2013-05-12
9,2186,1,49,7,2018-08-21
4,8703,1,42,7,2014-04-20
8,1545,1,42,7,2015-03-05
9,2745,1,42,5,2016-02-05
4,4895,1,44,7,2019-01-26
8,1910,1,41,7,2019-07-13
9,2888,0,42,6,2019-10-08
4,3856,0,41,5,2015-12-30
9,5130,0,36,5,2015-01-19
9,2814,0,37,6,2014-07-25
6,3751,0,36,8,2013-11-02
4,644,1,39,7,2019-10-08
8,3315,0,46,9,2020-03-08
8,2133,0,41,7,2015-06-23
6,344,1,42,8,2021-09-08
5,6893,0,38,7,2019-01-06
3,7357,0,44,9,2017-10-06
1,5026,0,37,7,2013-07-17
2,649,1,42,6,2017-04-10
9,6749,0,42,9,2020-07-16
6,2037,0,31,6,2021-07-05
4,8289,1,33,5,2018-05-20
8,9832,0,42,9,2017-12-31
9,5090,1,45,4,2018-06-20
8,1894,1,34,9,2016-04-10
3,4925,1,38,8,2019-02-27
7,5338,1,42,7,2016-02-19
7,9944,1,45,9,2021-08-29
2,4912,0,42,6,2013-10-31
9,3079,1,48,8,2020-02-14
5,4741,1,33,6,2016-02-06
3,10237,1,40,7,2018-10-11
6,5233,1,42,6,2023-01-09
2,3958,0,42,8,2021-04-27
9,620,1,38,8,2018-08-07
4,6147,0,40,8,2013-08-17
4,8500,1,42,7,2018-11-27
7,8429,0,37,9,2019-08-18
2,9231,0,38,9,2022-01-23
4,9013,1,49,5,2022-12-02
2,4262,0,40,6,2015-03-08
3,4378,0,30,9,2020-02-12
9,456,0,42,5,2015-01-03
3,9179,1,45,6,2015-08-15
6,1914,0,37,6,2013-11-24
0,3124,0,41,7,2017-05-08
7,7191,0,42,8,2020-05-26
8,7217,0,40,6,2013-11-07
4,9397,1,45,8,2017-11-23
7,9628,1,38,8,2021-06-29
4,5454,0,40,7,2017-05-21
2,7287,1,37,8,2022-01-19
5,6405,1,40,8,2017-07-18
2,5168,1,44,8,2018-03-30
4,8584,1,40,9,2023-01-31
5,9959,0,45,9,2019-06-03
2,5351,0,46,7,2014-03-05
4,8335,1,40,6,2014-03-04
7,4582,1,38,9,2015-08-13
2,6604,0,43,6,2017-02-20
5,9064,1,38,10,2015-06-25
2,5514,0,43,9,2020-06-15
2,2347,0,36,5,2015-12-11
7,10277,1,34,7,2013-04-20
6,8094,1,40,6,2023-03-11
7,2176,0,44,7,2014-11-05
3,4635,1,41,7,2013-10-27
6,6181,0,31,5,2014-10-25
0,8604,1,46,8,2019-02-27
3,2177,1,47,9,2013-02-07
3,9050,1,34,6,2019-05-20
8,998,1,42,7,2017-04-19
7,6347,0,42,6,2022-04-14
1,2029,0,37,7,2021-09-26
7,5521,1,41,7,2014-08-01
8,2303,0,45,7,2019-09-04
7,307,1,42,8,2014-09-21
2,1162,1,39,7,2016-10-12
4,4500,0,36,10,2017-08-11
9,9909,1,45,5,2021-09-04
8,9340,0,36,8,2014-11-09
9,5714,0,45,7,2015-11-19
7,5683,1,48,6,2017-11-03
4,6611,1,37,7,2017-12-16
6,7082,0,35,5,2014-12-19
6,8213,1,45,8,2013-10-04
9,3094,1,36,7,2018-10-12
2,7561,0,31,9,2022-11-15
7,2361,1,41,8,2016-05-31
7,4782,0,45,7,2016-03-04
2,9073,0,40,8,2015-03-04
0,1893,0,41,8,2020-03-15
2,2031,0,32,8,2022-11-02
3,5237,0,44,7,2020-02-18
1,5388,1,39,6,2016-06-21
9,2237,1,36,6,2013-12-22
2,9819,1,41,5,2013-07-12
8,9980,0,40,7,2023-03-24
5,3449,0,41,7,2016-09-14
5,6671,0,43,7,2019-07-24
7,1507,0,42,7,2016-11-16
3,3612,0,39,9,2017-04-20
5,6533,0,43,6,2015-07-28
5,9634,0,36,7,2019-09-24
7,873,1,38,9,2021-10-15
5,2200,1,50,9,2019-07-01
5,5250,0,34,8,2014-08-17
1,5155,0,44,7,2017-08-07
1,9825,1,35,8,2023-01-24
0,9960,1,35,9,2015-12-19
1,9622,0,40,7,2019-09-23
4,1278,0,44,8,2022-11-07
6,3346,0,33,8,2013-10-20
6,1787,1,32,7,2022-07-01
7,6178,0,39,4,2019-09-03
0,9766,1,37,6,2014-10-17
2,6446,1,40,7,2021-09-24
1,5866,0,42,6,2019-07-27
6,5941,1,39,8,2018-03-29
7,5632,0,38,9,2021-07-17
6,1859,0,38,5,2022-09-06
1,2211,0,43,8,2017-05-14
3,1963,1,40,7,2020-10-18
9,6119,1,42,6,2022-05-02
3,1846,0,39,9,2014-10-24
1,1401,0,44,6,2014-10-08
8,1269,1,35,7,2018-07-30
1,1282,1,48,7,2022-11-17
9,4113,0,45,5,2020-11-03
8,6256,0,48,9,2017-05-30
6,5023,1,40,8,2020-08-28
3,9472,1,31,8,2018-03-12
3,8265,1,32,8,2017-05-31
1,2598,1,47,7,2021-09-23
6,7168,0,38,10,2021-07-22
5,3939,1,34,6,2015-10-05
5,8373,1,46,9,2019-12-28
2,9532,0,46,7,2014-04-02
1,10029,1,45,7,2013-12-27
3,7500,1,41,6,2013-03-16
9,2093,0,46,5,2022-06-07
1,5552,0,29,9,2019-02-21
7,4368,0,37,8,2016-12-11
6,7317,1,42,7,2022-04-26
2,6164,1,42,7,2014-08-27
9,2211,0,42,8,2020-01-09
4,3980,1,44,9,2013-03-21
9,351,0,40,7,2013-04-14
0,6481,1,32,6,2015-02-19
7,5617,0,34,9,2021-06-16
7,10270,0,44,9,2021-04-25
5,990,1,38,5,2013-07-07
0,1930,0,44,8,2017-06-07
3,5852,1,41,9,2020-08-04
9,8637,1,46,8,2015-06-02
1,232,0,37,8,2016-10-15
1,6234,0,40,6,2023-02-13
6,5929,0,41,8,2015-09-12
5,712,1,36,10,2020-04-17
8,8799,0,43,8,2020-04-07
0,10246,0,43,7,2021-10-03
6,10074,0,41,8,2015-12-13
3,10181,1,43,7,2013-03-07
8,3783,1,30,6,2022-02-23
3,6623,0,37,4,2019-02-04
7,5209,1,40,7,2023-03-17
9,2400,1,43,9,2022-04-17
5,9399,0,40,9,2017-12-01
5,7233,1,37,7,2023-01-08
8,8555,0,43,8,2016-12-16
4,5044,0,41,5,2015-09-05
0,2596,1,35,6,2013-12-05
5,9716,1,39,7,2014-12-27
0,9073,1,38,7,2019-05-01
8,1375,1,38,8,2021-03-05
3,8146,1,38,9,2017-08-10
6,1274,1,35,7,2014-05-16
4,6903,0,36,7,2018-08-27
4,6548,1,36,7,2020-09-15
3,787,0,37,5,2020-05-30
9,8469,0,52,6,2017-12-29
1,6223,0,41,9,2015-07-19
7,4523,1,43,9,2016-02-22
0,10111,0,41,7,2020-08-04
2,3792,0,34,5,2016-05-29
9,623,0,40,7,2016-05-07
1,8726,0,40,8,2013-04-24
6,2354,0,41,6,2017-12-06
3,4646,0,31,6,2013-10-04
1,4064,0,45,7,2020-01-23
7,6109,0,52,9,2020-05-19
4,7938,1,46,10,2013-04-29
1,5902,0,39,9,2013-01-25
1,8927,1,41,7,2020-06-27
6,4852,1,36,8,2013-09-24
4,2448,0,41,6,2020-09-30
4,3626,1,42,7,2013-09-14
8,8662,0,34,7,2016-08-12
5,909,1,47,7,2022-01-22
7,10026,0,41,7,2019-12-14
4,5107,1,34,7,2013-06-26
6,2766,0,37,9,2019-10-03
5,9251,1,45,7,2021-04-06
8,3994,0,45,7,2019-11-05
5,4403,1,40,8,2017-10-07
9,9898,1,43,6,2021-01-30
1,10156,1,40,9,2022-05-06
1,386,0,41,8,2019-03-02
9,2496,0,44,8,2018-02-01
6,7050,0,45,10,2013-09-09
4,6207,0,46,7,2013-03-22
2,10056,0,35,7,2017-10-25
9,8060,1,39,8,2015-10-10
1,5388,1,44,6,2016-01-07
4,7781,0,49,7,2017-11-14
8,3290,0,40,9,2018-05-28
5,2573,0,42,7,2016-06-23
1,3293,0,35,8,2015-06-22
7,9253,1,27,7,2021-03-10
4,8573,0,42,6,2016-07-15
7,2379,0,43,9,2020-10-10
5,6087,1,43,10,2021-10-25
0,2253,1,48,9,2019-01-12
6,6138,1,33,5,2017-06-14
2,2906,1,38,9,2022-10-05
8,9792,0,43,7,2020-02-01
5,8260,0,46,7,2017-08-12
4,7100,1,43,5,2013-10-07
3,728,0,35,9,2022-12-03
9,557,0,44,6,2018-09-24
6,7607,0,37,7,2015-04-12
0,5898,0,43,7,2019-07-13
4,3633,1,34,9,2014-03-14
8,2692,0,36,5,2016-03-30
6,1694,0,39,10,2019-02-17
2,314,0,41,5,2023-02-19
3,1353,0,47,9,2022-02-22
8,2383,1,29,8,2016-08-30
9,8620,1,34,5,2021-08-01
8,8164,0,42,7,2017-12-09
5,7248,1,36,5,2021-05-13
4,4666,1,36,5,2021-03-24
3,1491,0,37,7,2016-09-23
3,9961,0,39,5,2014-12-21
2,7206,0,37,7,2015-12-30
5,6081,1,38,8,2019-09-23
5,566,1,37,7,2014-09-06
0,10217,0,45,6,2023-01-10
9,179,0,42,7,2016-03-06
8,7843,0,43,6,2018-02-11
4,7902,0,34,6,2019-01-22
6,7077,0,38,8,2022-04-16
7,3311,0,38,6,2015-08-14
6,816,1,39,9,2016-02-09
8,10318,0,43,5,2015-09-22
1,1508,0,39,7,2018-04-27
8,5359,1,36,7,2023-03-11
0,2742,0,38,9,2015-11-24
0,8240,0,42,8,2021-07-27
4,3341,1,37,7,2019-03-03
9,3420,1,39,8,2021-09-14
7,6232,1,46,8,2020-01-07
8,5147,1,44,8,2020-12-17
0,2480,0,37,9,2021-03-16
3,317,0,34,6,2017-07-29
2,2199,1,37,8,2018-09-10
7,5007,0,31,8,2018-09-24
5,9490,1,44,9,2014-11-25
3,8196,1,37,8,2013-06-07
5,3663,0,42,8,2018-08-23
5,6798,0,38,9,2019-01-15
3,4773,0,34,7,2019-10-20
7,5288,0,44,7,2019-08-26
9,5864,1,39,8,2015-06-27
0,2988,1,46,7,2021-04-28
6,5528,1,38,7,2019-03-16
4,5816,1,46,7,2021-07-05
2,4513,0,40,7,2016-09-30
3,6287,0,42,8,2015-07-17
1,1379,1,40,9,2018-05-23
7,3201,1,42,4,2014-06-02
9,5949,1,40,8,2022-06-14
6,2891,0,29,9,2019-12-19
2,4332,0,39,7,2014-04-30
9,5720,0,47,9,2022-04-28
2,5745,0,31,5,2017-12-14
5,5605,1,35,7,2020-07-01
3,2310,0,33,9,2015-04-17
6,5552,1,41,8,2022-11-27
0,5676,0,38,9,2019-01-16
3,5095,1,49,6,2017-05-08
6,56,1,45,7,2017-10-03
7,10033,1,40,7,2017-09-28
6,8136,1,42,9,2021-03-22
8,8784,1,33,6,2016-12-15
7,7373,1,41,5,2021-10-27
2,2762,0,40,9,2023-03-01
8,6276,1,33,8,2016-11-21
9,7989,0,36,6,2017-12-20
2,8971,0,38,7,2020-03-26
2,1947,0,43,8,2020-02-27
4,4736,1,32,7,2019-07-10
9,3485,0,46,8,2019-10-05
9,10134,0,33,5,2013-12-08
0,9920,0,39,6,2014-01-13
9,8508,0,44,10,2014-05-14
4,8283,0,43,7,2019-01-19
6,5793,0,41,5,2014-09-30
5,946,1,39,9,2013-09-26
8,3146,1,35,8,2019-06-28
3,6244,0,40,6,2019-11-04
5,10230,0,43,8,2017-12-06
7,4825,1,40,7,2014-07-20
1,5872,1,43,10,2014-06-25
3,4258,0,42,9,2013-09-26
7,1855,0,43,8,2014-03-18
4,9363,0,39,8,2019-08-26
5,449,1,50,5,2013-07-06
1,2451,1,38,4,2017-01-27
7,5640,0,45,8,2014-09-06
4,6828,0,44,9,2014-03-04
6,8895,0,39,7,2013-05-30
3,2835,1,37,8,2015-01-10
5,3,0,32,8,2015-05-12
3,2337,1,40,8,2019-01-22
0,8608,1,42,8,2021-12-08
1,6753,0,35,8,2019-05-15
5,5477,1,31,7,2015-08-28
2,2029,1,33,7,2021-07-03
3,1810,0,46,8,2018-05-09
5,2998,1,42,8,2017-02-22
0,4922,1,40,6,2020-11-01
3,7165,0,47,7,2013-10-26
1,2530,1,34,6,2017-11-01
9,1173,0,40,9,2022-09-12
3,48,1,47,8,2013-11-08
5,10138,0,37,5,2018-03-02
7,4367,1,38,6,2015-05-27
8,2825,0,40,9,2022-06-24
1,683,1,36,7,2021-07-23
3,3511,1,38,5,2017-09-08
5,716,0,45,8,2018-11-07
6,1662,1,41,6,2017-02-06
3,378,1,41,6,2013-10-27
4,3372,0,39,7,2018-02-08
6,2632,1,39,8,2021-06-06
9,2114,0,37,5,2016-06-16
4,5377,1,44,7,2022-04-08
8,3240,0,45,7,2022-11-16
7,2278,0,36,8,2022-09-19
8,4850,0,41,7,2020-12-08
7,6695,0,36,7,2015-12-23
3,3033,1,43,6,2016-02-27
0,2193,1,51,8,2019-04-02
7,7258,0,41,8,2018-01-13
4,2902,0,41,6,2021-05-03
3,4957,0,48,8,2016-11-10
1,2940,0,45,10,2017-05-17
7,4203,1,47,9,2015-10-13
4,3690,0,38,6,2019-05-27
8,1161,0,37,6,2019-05-25
7,4803,1,39,8,2013-12-01
8,6087,1,42,6,2022-10-20
4,6991,1,37,6,2022-03-08
9,1506,0,32,8,2016-12-01
0,3943,1,46,6,2022-09-06
0,9744,1,40,8,2013-06-04
3,8864,1,40,9,2013-04-07
1,134,1,38,6,2016-03-10
5,4412,0,42,5,2016-06-29
8,4860,0,48,8,2015-11-22
5,6912,1,36,8,2019-07-02
7,4216,1,40,7,2014-05-27
1,1790,0,41,9,2015-03-16
7,5456,0,45,8,2016-02-04
7,4475,1,36,7,2014-11-09
0,10038,0,35,9,2017-05-15
3,9935,0,43,7,2013-09-09
4,4721,1,37,8,2013-01-13
8,1826,0,38,7,2016-07-13
2,5220,1,43,7,2016-03-09
0,1553,1,39,4,2021-04-09
2,1809,1,38,8,2014-03-30
7,4395,0,34,6,2018-04-26
5,3667,1,41,3,2022-09-12
3,9438,1,43,7,2014-11-20
2,1606,0,34,4,2020-03-11
8,3791,0,42,6,2018-11-26
0,2400,0,40,6,2014-11-25
6,7825,0,34,7,2016-02-17
2,9273,0,40,7,2021-04-28
5,8169,1,41,7,2021-11-15
3,2866,0,46,6,2020-06-23
2,9812,1,35,7,2019-09-17
8,7857,1,39,7,2017-07-29
2,2151,0,35,8,2015-09-22
1,7857,1,36,8,2020-12-10
4,3328,0,42,8,2018-11-29
4,7832,1,37,8,2020-03-29
8,8998,0,48,9,2019-12-30
0,3317,0,46,5,2014-11-24
8,1593,0,46,7,2020-03-30
8,2403,0,30,7,2013-07-15
1,10031,1,30,9,2021-08-11
8,2860,0,50,8,2014-07-11
6,6389,0,35,7,2018-12-13
7,2254,1,36,5,2015-12-10
5,4741,1,35,7,2017-01-28
0,7841,1,36,8,2019-07-28
0,9359,0,40,7,2015-03-10
4,5865,1,42,6,2018-06-02
7,9067,1,38,6,2018-02-06
7,7691,1,38,10,2017-07-18
1,8024,0,41,8,2017-08-11
4,5993,1,39,9,2015-04-13
4,8051,1,41,8,2016-10-22
4,3415,1,34,7,2016-11-04
2,9626,0,36,7,2018-06-07
9,7853,1,39,8,2019-10-12
8,3772,1,48,8,2019-02-04
3,2405,0,42,9,2017-03-20
8,8855,0,35,7,2020-01-03
5,7600,0,37,8,2013-10-03
4,2588,0,44,8,2018-02-14
0,7099,1,37,8,2019-07-08
0,6960,1,34,6,2016-07-16
7,2632,0,40,8,2016-11-30
6,3011,1,39,6,2015-07-07
3,8179,1,41,7,2018-07-08
2,633,0,40,8,2016-01-11
5,5698,0,40,8,2018-04-09
0,4337,1,41,7,2019-10-10
3,154,0,40,5,2023-01-25
9,8553,0,44,4,2013-12-04
1,3024,1,44,8,2013-01-20
0,7155,1,35,8,2022-07-15
9,4613,0,35,9,2019-09-29
4,6153,0,41,5,2015-10-30
8,2659,1,34,7,2020-02-09
5,8842,1,43,7,2020-12-14
0,2391,0,42,7,2023-02-15
5,4502,0,44,7,2017-11-23
1,7145,0,47,6,2021-01-23
5,3259,0,35,8,2018-07-31
8,1036,1,37,7,2022-01-19
2,348,1,44,5,2019-08-05
6,2088,1,37,8,2017-10-22
6,988,0,37,8,2018-05-03
0,8173,0,32,7,2022-08-02
7,5705,0,46,8,2014-02-01
2,5615,0,36,8,2013-06-28
3,7754,0,41,7,2022-05-27
3,9570,1,45,8,2018-06-24
5,3165,0,53,7,2018-11-10
4,7136,0,44,6,2013-08-28
8,2319,1,53,8,2019-03-01
8,9360,1,41,7,2017-02-21
3,9022,0,40,6,2019-05-02
7,737,0,46,8,2022-03-09
5,8084,1,43,5,2016-09-17
5,7345,0,42,8,2018-07-06
2,1262,0,43,7,2021-08-04
7,2117,0,33,8,2022-03-22
5,7200,1,40,10,2016-06-15
0,9177,0,49,7,2019-11-19
3,8181,0,48,10,2015-03-30
2,5002,0,46,4,2013-02-10
1,2459,1,45,5,2013-06-26
1,2800,0,42,8,2017-04-11
3,838,0,41,8,2013-04-22
2,2430,1,48,8,2022-04-30
2,6472,1,40,5,2021-07-22
8,8540,1,37,7,2016-10-14
7,6504,1,44,9,2022-10-24
5,2977,1,37,8,2020-07-12
7,487,0,48,10,2018-10-06
0,8036,0,37,7,2020-12-11
8,4805,1,39,8,2020-10-25
6,4153,1,41,8,2014-07-10
0,4068,1,49,6,2013-09-20
0,1790,0,41,5,2017-07-25
4,3833,0,27,7,2018-07-27
9,9510,0,49,8,2020-02-01
1,929,1,38,8,2021-05-27
2,10360,1,40,8,2021-04-20
8,8263,0,34,9,2016-03-17
9,6927,0,41,8,2018-01-23
0,2373,1,40,6,2013-06-19
8,6911,0,38,5,2018-08-29
5,2371,0,45,8,2013-10-23
1,1090,0,37,7,2017-02-14
9,3590,0,38,5,2013-07-04
6,1119,0,35,7,2020-04-24
1,4168,0,39,7,2017-03-17
5,8312,1,36,8,2015-11-18
8,9982,1,42,8,2015-07-20
1,246,1,43,7,2021-02-17
6,910,1,41,7,2016-05-15
6,5689,1,36,7,2019-02-16
3,4376,1,34,9,2015-05-03
0,9083,1,45,9,2018-10-21
5,2640,1,38,6,2020-09-30
4,9311,0,35,7,2013-04-05
2,8516,0,50,8,2015-08-09
4,4623,1,40,10,2017-02-24
1,896,1,33,6,2017-01-29
1,3326,1,32,9,2020-02-07
3,5076,1,42,9,2021-09-19
6,631,0,33,7,2020-05-22
4,922,0,42,7,2019-03-06
5,7157,0,42,6,2019-06-09
7,3797,0,38,6,2019-05-31
9,4742,1,38,8,2015-03-17
0,7750,1,45,9,2021-10-14
9,2988,1,47,6,2016-08-24
9,9561,0,37,7,2018-05-29
7,4590,1,39,8,2014-05-25
8,2571,0,41,8,2019-06-26
3,9033,1,30,4,2013-08-28
1,4920,0,40,9,2014-05-05
4,6948,0,36,7,2017-04-24
8,9209,0,36,6,2016-03-19
3,1007,1,34,8,2022-02-26
6,7215,1,38,7,2019-09-12
0,2359,1,39,7,2020-04-30
4,4138,0,31,8,2017-11-11
0,4632,0,41,8,2013-01-18
3,7607,0,44,7,2020-06-22
1,7131,0,48,7,2023-02-02
2,4033,0,41,7,2021-01-20
6,3078,1,51,7,2014-01-07
2,347,0,41,7,2018-04-27
4,5914,1,42,7,2016-05-13
1,1414,1,37,7,2016-08-04
6,2173,1,38,4,2017-12-14
7,9557,1,40,7,2015-10-26
1,10118,0,43,9,2022-11-25
1,8912,0,37,8,2020-12-14
8,1085,0,39,8,2015-01-11
0,5166,0,38,10,2014-02-15
7,2449,0,35,9,2017-06-26
0,4465,0,43,7,2017-07-17
6,6523,0,41,6,2017-08-23
7,4324,1,41,6,2022-08-19
5,7777,0,46,4,2020-02-13
5,1532,1,47,8,2014-08-03
0,3254,0,43,7,2019-11-08
1,1184,1,39,7,2020-03-02
3,8507,1,44,8,2020-11-29
6,422,0,42,7,2016-01-26
4,8802,1,44,9,2020-03-23
8,7437,0,38,7,2018-12-11
5,8732,1,42,5,2013-03-25
3,31,0,42,6,2018-04-26
6,4362,0,42,5,2018-06-05
6,2513,1,46,7,2019-12-11
9,5996,1,45,8,2014-06-04
0,7396,1,40,5,2022-10-08
4,6634,0,37,7,2022-09-03
3,2311,0,34,5,2015-10-28
5,5127,0,42,8,2014-09-10
5,6739,0,39,5,2016-12-25
3,757,1,36,8,2019-04-20
5,2522,0,35,8,2017-10-03
1,9982,1,39,9,2018-11-07
0,5362,1,43,8,2022-03-03
4,2693,1,40,5,2016-02-12
1,7303,0,43,9,2019-08-02
1,1213,0,38,8,2016-04-07
3,639,0,50,7,2016-02-02
5,5492,0,40,5,2021-10-26
9,9464,0,44,5,2019-05-05
0,3790,1,41,6,2017-07-09
3,5259,0,44,8,2018-06-22
8,8031,1,34,7,2016-01-06
0,8861,1,35,9,2017-12-11
5,5177,0,43,8,2013-01-25
6,394,0,38,7,2015-10-06
7,4491,1,46,4,2018-05-31
0,9519,1,45,4,2023-02-28
2,475,1,41,7,2018-07-27
3,9062,1,40,9,2015-10-03
1,4425,1,36,6,2018-02-24
1,7694,0,42,6,2014-08-05
8,8088,0,34,9,2021-04-21
0,2816,0,38,6,2013-11-23
0,7442,1,53,10,2020-04-19
5,7055,0,32,8,2016-06-21
2,10034,1,34,7,2015-03-27
8,7219,0,43,9,2020-09-10
0,5727,0,30,4,2023-02-28
2,2061,1,39,5,2020-11-12
8,2751,1,48,8,2021-02-23
1,7684,1,41,7,2021-11-18
2,8470,1,42,4,2019-07-15
1,5963,0,44,9,2016-05-24
0,7895,0,44,9,2018-08-20
8,9493,0,41,8,2017-09-24
9,2840,0,36,5,2021-06-21
3,9232,1,39,8,2023-04-02
3,4758,0,48,7,2013-05-30
8,7660,0,43,4,2019-08-25
3,10237,1,48,8,2020-12-22
0,9718,0,45,9,2020-09-24
3,3027,1,37,4,2023-03-09
5,7632,1,37,7,2014-09-19
7,1536,1,42,6,2014-10-01
6,3689,0,39,9,2016-09-07
7,3317,0,48,5,2022-09-24
2,3935,1,38,7,2016-11-08
9,9382,1,43,6,2017-03-18
5,4765,1,43,5,2014-08-24
1,1563,0,45,8,2013-08-16
7,5016,0,32,8,2019-07-21
3,5940,1,44,6,2013-11-24
9,444,0,46,8,2019-11-04
8,5321,1,45,9,2014-01-06
6,3188,1,41,7,2017-11-17
6,5381,0,38,5,2014-06-01
1,8483,1,38,8,2015-03-30
4,7935,0,42,4,2016-03-18
4,5591,1,41,8,2017-07-15
3,2759,1,32,9,2021-09-28
5,5918,1,44,8,2022-10-18
9,4079,0,39,10,2018-04-11
0,2612,1,34,8,2018-08-25
1,2468,1,47,8,2016-06-06
2,9158,0,42,8,2022-07-22
7,5862,0,33,9,2016-10-19
3,3867,0,34,9,2015-07-14
1,760,1,35,9,2017-01-09
2,123,0,42,5,2013-03-28
8,8309,0,35,7,2018-04-28
8,5792,0,41,7,2023-01-28
2,8428,1,36,7,2013-03-18
2,4017,1,40,7,2014-09-21
4,3265,1,42,8,2016-01-13
2,7450,1,44,9,2015-06-24
2,1054,0,49,8,2021-05-06
1,4619,0,43,8,2021-08-25
1,9646,0,34,8,2013-10-08
9,1094,0,43,8,2021-12-20
5,2538,1,44,10,2021-11-02
1,1203,0,29,8,2013-04-23
3,810,0,39,6,2016-03-09
6,4442,0,31,10,2014-09-24
4,2485,1,34,6,2016-08-02
7,191,0,41,8,2016-12-13
7,6097,0,39,9,2017-04-04
4,6693,0,44,8,2019-07-14
3,7714,1,42,7,2014-01-21
3,3653,0,36,7,2017-08-26
3,4357,1,42,8,2016-07-24
7,394,0,40,6,2019-11-20
5,10067,0,38,9,2016-11-27
8,9842,1,38,8,2013-07-24
4,2557,1,45,6,2022-05-30
7,8689,1,34,6,2022-03-19
7,6618,1,36,7,2018-10-17
3,3293,1,43,6,2018-08-13
3,5319,0,40,6,2020-08-13
8,251,1,44,9,2017-10-16
4,3353,0,46,8,2018-09-29
6,842,1,41,7,2023-03-07
2,1111,1,37,8,2018-05-05
9,8758,1,41,6,2019-08-05
8,2720,1,45,9,2019-11-15
0,3102,1,42,7,2021-02-22
3,4477,0,33,7,2013-10-03
9,4103,1,31,8,2016-01-05
0,6271,1,35,5,2020-08-30
2,8199,1,32,5,2016-03-13
2,6918,1,44,8,2017-02-28
4,3320,1,35,9,2022-03-29
0,8800,0,38,7,2022-02-22
2,821,0,39,8,2016-08-10
0,1505,1,32,6,2019-03-03
3,1021,0,38,9,2017-04-02
3,6652,1,46,7,2021-03-22
5,3543,0,39,8,2014-10-24
8,5432,0,47,9,2016-11-13
1,245,0,37,9,2013-11-28
4,7868,1,44,8,2021-12-14
8,1338,0,35,8,2013-06-24
2,3061,0,43,9,2018-11-12
9,4761,0,39,6,2022-05-31
2,5459,1,37,9,2018-01-19
4,784,1,42,6,2019-08-27
5,7402,1,37,6,2015-02-12
1,7094,1,37,7,2017-03-30
6,6142,0,42,7,2022-10-18
4,1857,1,40,6,2015-06-16
7,8337,0,40,8,2017-02-01
1,4036,1,44,8,2021-03-05
8,5368,0,47,9,2018-12-26
9,4190,1,44,8,2021-04-05
3,8594,0,35,8,2019-05-04
7,2590,1,36,7,2019-06-28
2,338,0,50,9,2016-12-06
5,5318,1,42,7,2016-09-13
2,6112,1,45,9,2015-01-10
3,6619,0,40,6,2017-01-22
8,6517,0,45,6,2013-01-07
7,7458,1,45,8,2017-03-08
4,1408,1,46,6,2018-10-08
0,3684,0,39,7,2013-05-07
7,1620,1,36,7,2015-12-07
2,3209,0,42,6,2013-08-04
9,3398,0,37,5,2022-10-14
4,9081,0,34,9,2015-09-16
1,8423,1,48,5,2018-07-09
1,2872,1,39,5,2017-12-16
1,9996,0,37,8,2020-04-01
0,7482,0,45,8,2016-04-07
7,6142,1,42,9,2018-08-19
8,9662,0,39,6,2015-02-14
2,6973,1,35,8,2014-11-13
3,4068,1,35,7,2021-09-13
3,3771,0,39,8,2013-04-04
4,9147,0,37,8,2016-02-19
1,2040,1,43,6,2023-02-27
5,2181,1,40,7,2018-07-31
7,8179,1,35,6,2013-01-24
0,3780,0,40,6,2016-05-02
6,791,1,39,4,2021-10-17
0,690,0,33,7,2016-03-25
4,5736,0,47,7,2020-02-06
2,9110,1,37,8,2022-06-05
1,5808,0,37,8,2022-09-20
3,2632,0,42,6,2014-12-14
3,5320,0,38,6,2014-09-18
0,9695,0,36,7,2013-11-26
3,7601,1,34,9,2021-07-04
1,3427,0,45,6,2020-02-27
5,3036,0,42,10,2018-02-26
6,8788,0,50,8,2018-07-10
5,3590,0,41,9,2018-07-29
7,8656,1,36,9,2017-07-10
8,2992,0,47,8,2015-07-21
9,9196,1,31,6,2019-08-22
8,3513,1,42,5,2014-10-14
8,3764,1,35,8,2020-12-30
7,3448,0,38,7,2018-04-19
6,3851,0,27,7,2020-09-08
9,2149,0,38,6,2021-09-03
0,1859,0,51,8,2017-04-28
6,6027,0,44,7,2021-05-06
9,7430,1,43,8,2022-01-12
